customerID,CustomerFeedback,HasFeedback,sentiment_label_roberta,sentiment_score_roberta,sentiment_num_roberta
4322-rcymt,"i have been a customer with this dsl internet service provider for 68 months now, and unfortunately, i have decided to churn. while the monthly charges of $75.8 were reasonable, i encountered frequent connectivity issues and slow speeds that affected my work productivity. additionally, the one-year contract limited my flexibility in switching to a different provider. the automatic bank transfer payment method was convenient, but i ultimately decided to switch to a different provider for better internet service quality.",TRUE,negative,0.8831537961959839,0
6680-nenyn,,FALSE,,,
2088-iebau,,FALSE,,,
7982-vcelr,,FALSE,,,
1343-ehpyb,,FALSE,,,
6035-bxtty,,FALSE,,,
6885-pkoam,,FALSE,,,
7520-hqwju,,FALSE,,,
9639-bujxt,"i have been a customer with this company for over 5 years now and i have been very satisfied with the service provided. despite not having internet service, the monthly charges are very reasonable at $20.5. i appreciate the flexibility of being able to pay via mailed check a",TRUE,positive,0.9619424939155579,2
5924-sngkp,,FALSE,,,
0021-ikxgc,i have been using the fiber optic internet service for the past month and i am extremely satisfied with the speed and reliability. the $72.1 monthly charges are reasonable for the quality of service,TRUE,positive,0.9712401628494263,2
2034-gdrcn,,FALSE,,,
8966-snizf,i have been a customer with this company for 70 months now and i have been very satisfied with their service. the automatic bank transfer payment method makes it convenient for me to pay my month,TRUE,positive,0.972804606,2
6243-ozgfh,"i have been a customer with this dsl internet provider for 23 months now and i have been very satisfied with the service. the monthly charges of $44.95 are reasonable and the fact that i am on a month-to-month contract gives me flexibility. i appreciate being able to pay with electronic check, it makes the process quick and easy. overall, i have had no issues with the service and would recommend it to others.",TRUE,positive,0.9573929309844971,2
4654-dlamq,,FALSE,,,
0513-rbgpe,,FALSE,,,
5160-uxjed,,FALSE,,,
4115-nzrks,,FALSE,,,
0219-ytzue,,FALSE,,,
0623-iihug,,FALSE,,,
4572-dvcgn,,FALSE,,,
3351-ngxyi,,FALSE,,,
8984-eylll,,FALSE,,,
9057-mswco,,FALSE,,,
9833-tgfhx,,FALSE,,,
9294-tdipc,,FALSE,,,
5229-dtfyb,"i have been a customer with this company for 41 months now and i am extremely satisfied with the service. the fiber optic internet service is fast and reliable, and the automatic bank transfer pa",TRUE,positive,0.9838029146194458,2
0104-ppxdv,"i have been a customer with this dsl internet service provider for over 4 and a half years now and i have been very satisfied with the service. the monthly charges are reasonable at $50.3 and i appreciate the convenience of automatic credit card payments. the internet service has been reliable and i have had no issues with connectivity or speed. overall, i am happy with my experience and have no plans to switch providers.",TRUE,positive,0.9666855335235596,2
5176-lmjxe,,FALSE,,,
3583-krkmd,,FALSE,,,
1010-diauq,,FALSE,,,
9069-lgeul,"i have been a customer with this dsl provider for almost two years now and have been satisfied with the service overall. the monthly charges of $59.95 are reasonable for the internet speed and reliability i receive. the automatic bank transfer for payment has been convenient and hassle-free. i appreciate the flexibility of the month-to-month contract as it gives me the option to cancel at any time without penalty. overall, i have had a positive experience with this provider and would recommend them to others looking for reliable dsl internet service.",TRUE,positive,0.9549647569656372,2
7302-zhmhp,,FALSE,,,
9571-edebv,,FALSE,,,
3520-fjgcv,,FALSE,,,
6563-vrerx,,FALSE,,,
0259-gbzsh,"i recently signed up for fiber optic internet with this provider on a month-to-month contract. unfortunately, after just 2 months, i decided to cancel due to some issues with the service. while the speed and reliability were decent, i found the monthly charges of $85.65 to be a bit high compared to other providers in the area. additionally, i experienced some difficulties with the electronic check payment method, which was frustrating. overall, i was not fully satisfied with the service and ultimately decided to churn and switch to a different provider.",TRUE,negative,0.8972352743148804,0
6122-efvkn,"i have been a customer with this company for 24 months now and overall, i am satisfied with the service. the dsl internet service has been reliable and the monthly charges of $35.75 are reasonable. i have not experienced any issues with billing or service interruptions. the only downside for me is that i have to pay by mailed check, which can be a bit inconvenient at times. overall, i would recommend this company to others looking for affordable and reliable internet service.",TRUE,positive,0.9473811388015747,2
2805-edjpq,,FALSE,,,
6862-cqumb,,FALSE,,,
7156-mxbje,,FALSE,,,
6158-hdpxz,,FALSE,,,
9601-brxpo,,FALSE,,,
2863-imqdr,,FALSE,,,
5686-cmawk,,FALSE,,,
5651-crhkq,,FALSE,,,
6905-niqin,"i recently signed up for dsl internet service with this provider on a month-to-month contract. unfortunately, after just one month, i decided to c",TRUE,negative,0.8180513978004456,0
8204-yjcla,"i have been a loyal customer of this dsl internet service provider for 6 years now and i have never experienced any issues with my service. the automatic bank transfer payment method makes it easy for me to pay my monthly bill without any hassle. the monthly charge of $64.80 is reasonable for the reliable internet service that i receive. i am satisfied with my two-year contract and have no plans to switch providers. overall, i would highly recommend this company to anyone looking for a dependable internet service.",TRUE,positive,0.9275349974632263,2
5167-zffmm,,FALSE,,,
6583-szvgp,"i have been with this company for 4 years now and i am extremely satisfied with the service. the fiber optic internet is fast and reliable, and i have never experienced any issues with connectivity. the automatic bank transfer for payment makes it convenient for me to ensure my bills are always paid on time. the monthl",TRUE,positive,0.9724135398864746,2
4895-tmwir,,FALSE,,,
0533-bnwkf,,FALSE,,,
1708-pbboa,,FALSE,,,
8782-lkfpk,,FALSE,,,
5522-jbwmo,,FALSE,,,
3597-mvhjt,,FALSE,,,
9774-nrnau,,FALSE,,,
0224-rlwwd,"i have been a customer with this internet service provider for 2 months now and so far i am very satisfied with the service. the monthly charges are affordable at $44.3 and i appreciate the convenience of the electronic check payment method. the dsl internet service has been reliable and i have not experienced any issues with connectivity. overall, i am happy with my decision to choose this provider and have no plans to churn in the near future.",TRUE,positive,0.9710326194763184,2
9967-atrfs,,FALSE,,,
3951-njcvi,"i have been a customer with this company for over three years now and i am extremely satisfied with the service. the fiber optic internet is fast and reliable, and i have had no issues with connectivity. the monthly charges are reasonable for the quality of service i am receiving. i appreciate the convenience of the electronic check payment method and have had no problems with billing. overall, i would highly recommend this company to others looking for reliable internet service.",TRUE,positive,0.9754937291145325,2
2977-cebsx,,FALSE,,,
0177-pxbat,,FALSE,,,
6599-cebnn,,FALSE,,,
2519-erqoj,,FALSE,,,
5876-qmyld,,FALSE,,,
2277-axsdc,,FALSE,,,
9442-jtwdl,,FALSE,,,
0979-phulv,,FALSE,,,
3067-svmtc,,FALSE,,,
5495-gpsrw,,FALSE,,,
7606-bphhn,,FALSE,,,
4742-drora,,FALSE,,,
0111-klbqg,,FALSE,,,
4800-vhzki,,FALSE,,,
7989-chgtl,,FALSE,,,
0334-gddso,,FALSE,,,
4163-ncjak,"i have been a customer with this company for 46 months and have not experienced any issues with churn. i have been on a one year contract with monthly charges of $24.45, which i find to",TRUE,positive,0.49581286311149597,2
5233-aozuf,,FALSE,,,
5973-ejgdp,,FALSE,,,
1996-dbmus,"i have been a loyal customer with this company for 4 years now and i have been very satisfied with the service. the fiber optic internet has been reliable and fast, and the automatic bank transfer payment method makes it convenient for me to pay my monthly bill. the monthly charges of $70.65 are reasonable for the quality of service i receive. overall, i have no complaints and i would highly recommend this company to others.",TRUE,positive,0.9735844135284424,2
7916-vccpb,i have been a customer with this fiber optic internet service provider for 16 months now and have been very satisfied with the service. the monthly charges of $73.25 are reasonable for the quality of internet i receive. i appreci,TRUE,positive,0.9625476002693176,2
4686-gefrm,,FALSE,,,
5249-qyhex,,FALSE,,,
0578-skvmf,,FALSE,,,
5564-nemqo,,FALSE,,,
2233-fagxv,"i have been a customer with this company for 5 months now and have been satisfied with the service overall. the monthly charges are reasonable at $24.3, and i appreciate the flexibility of the month-to-month contract. i do not have internet service with this provider, so i cannot speak to that aspect. i prefer to pay by mailing a check, and the process has been smooth and hassle-free. overall, i have had a positive experience with this company and have no complaints.",TRUE,positive,0.9198499917984009,2
5605-iygfg,,FALSE,,,
7663-ztegj,,FALSE,,,
3935-tbrzz,,FALSE,,,
8111-bkvds,,FALSE,,,
2055-sifss,,FALSE,,,
2806-mlnti,,FALSE,,,
8734-dkstz,,FALSE,,,
4360-pnrqb,"i have been a customer with this fiber optic internet service provider for 18 months now and i am extremely satisfied with the service. the speed and reliability of the internet connection have been consistently excellent. the automatic bank transfer payment method is convenient and hassle-free. although the monthly charges are a bit on the higher side at $75.6, i believe it is worth it for the quality of service i am receiving. overall, i have no complaints and would highly recommend this provider to others.",TRUE,positive,0.9812342524528503,2
6152-onasv,,FALSE,,,
9063-zgtuy,,FALSE,,,
7781-hvgmk,,FALSE,,,
2181-uaesm,,FALSE,,,
2957-lolho,,FALSE,,,
6048-njxhx,,FALSE,,,
2320-slkmb,,FALSE,,,
4980-urkxc,,FALSE,,,
4376-kfvrs,,FALSE,,,
5886-vlqvu,,FALSE,,,
3577-amvux,i have been a customer with this dsl internet service provider for one month now and so far i have had a positive experience. the internet service has been reliable and i have not experienced any issues with connectivity. the monthly charges of $55.05 are reasonable for the service i am receiving. i appreciate the optio,TRUE,positive,0.9584447145462036,2
